Date,10Y_Yield_Constant_Maturity,20Y_Yield_Constant_Maturity,Building_Permits_Contribution,Consumer_Confidence_Expectations,Consumer_Confidence_Index,PMI_Manufacturing_Global,PMI_Services_Business_Activity_US,Unemployment_Initial_Claims,10 Year,10 Year Chg,QMJ,MKT-Rf,SMB,HML,UMD,VIX,VVIX
2014-04-04,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,-25588.88890000002,2.759000062942505,0.0,-0.0045539888811461,-0.0030358102609063997,-0.0014357843474876002,0.0021664114604686003,-0.005108793290274499,0.5900001499999998,1.799995420000002
2014-04-07,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,366.6667000000016,2.694999933242798,0.0,0.0050839096763742,-0.0048358068453885,0.004508541923009,-0.0042373094669446,0.0010174256426044997,1.609999649999999,4.980003359999998
2014-04-08,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,366.6667000000016,2.694999933242798,0.0,-0.0035761950012018003,0.0125345527558791,0.0001222088058158,-0.0013452783208568,0.0026722295070911,-0.6799993499999992,-3.0800018300000005
2014-04-09,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,366.6667000000016,2.694999933242798,0.0,0.0007838421048740999,0.0045613352162481,-0.0006193937750172,-0.0037480235832901,0.0131401079177617,-1.0700006500000008,-2.2399978699999963
2014-04-10,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,366.6667000000016,2.694999933242798,0.0,0.0024533839014091,-0.0170183267853466,-0.0007002807932345999,0.0063075150926748,-0.015429492886272,2.0700006500000008,9.369995119999999
2014-04-11,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,366.6667000000016,2.694999933242798,0.0,-0.00035990776314110025,-0.0013653155977352005,0.0005059312933176,0.0008798137441043,0.002218608699464,1.140000350000001,5.380004880000001
2014-04-14,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,19708.3333,2.6389999389648438,0.0,0.0014094040281425004,0.012641522022526101,-0.0048275365791774,-0.0039558669028546,-0.0006263226788515005,-0.9200000800000012,-1.7400054900000015
2014-04-15,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,19708.3333,2.6389999389648438,0.0,-0.0003766726804279004,-0.0010033819118274,0.0037135734234916996,0.00014598876249510002,0.005561839008477,-0.5000009500000004,-1.5299987799999997
2014-04-16,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,19708.3333,2.6389999389648438,0.0,-0.0062038235215424,0.0102642359850535,-0.0009619221050488,-0.0006936501909753,0.009253942686639201,-1.4299993499999992,-8.589996339999999
2014-04-17,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,19708.3333,2.6389999389648438,0.0,0.0006653165606272998,-0.0070238239710738,0.0040776786545935004,0.0024970074879463,-0.0035787188216736005,-0.8200006500000008,-2.0
2014-04-18,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,19708.3333,2.6389999389648438,0.0,0.0016754305045508001,-0.0036955233660448793,-0.0014166538337848022,-0.0016857304811428,-0.003994594990886001,-0.8200006500000008,-2.0
2014-04-21,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,16625.0,2.7209999561309814,0.0,-0.0005220702330593001,0.0014772582373588795,0.0003638882013831023,-0.0013920878242523,0.001098672708425,-0.10999965999999972,-1.459999080000003
2014-04-22,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,16625.0,2.7209999561309814,0.0,-0.0009538308827974001,0.0044690888922013,0.0013261190826032998,-0.0004070756389171,0.0041218498708597,-0.06000041999999972,-1.880004889999995
2014-04-23,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,16625.0,2.7209999561309814,0.0,0.0025484590030853,-0.0074474616789608,-0.0026381010552196,0.0044424914814422,-0.0063512845794195,0.08000088000000005,-0.5199966400000022
2014-04-24,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,16625.0,2.7209999561309814,0.0,-0.0021326978005921,0.0023619614578429,-0.0006768086148984,-0.0021774913699263002,-0.0016738428597407,0.04999922999999917,2.5299987799999997
2014-04-25,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,16625.0,2.7209999561309814,0.0,0.0050665959758602,-0.007511115621070301,-0.0005617236430064999,0.0013075773155527,-0.0068872283452343,0.7400007300000002,1.7399978600000026
2014-04-28,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,-19625.0,2.677000045776367,0.0,0.0019287066803999999,0.0058728204157696,-0.0023553723106218,-0.0025829647265372,0.0013280136739532,-0.09000014999999983,-2.86000061
2014-04-29,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,-19625.0,2.677000045776367,0.0,-0.0085320811965267,0.0067280075601575005,-5.500497295500041e-05,0.0014374155993426,0.0102576930312845,-0.2600002299999993,-2.159996030000002
2014-04-30,-0.010000000000000231,-0.08000000000000007,0.075895222,0.25,-1.466666669999995,-0.10000000000000142,-0.4200000000000017,-19625.0,2.677000045776367,0.0,0.0033433516545325,-0.0030836210702812,0.0045800658108919035,-0.00015780943884810008,-0.0007938663146073999,-0.30000019000000044,-0.9800033599999978
2014-05-01,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-19625.0,2.6059999465942383,0.0,-0.0026811953940233,-0.0008290277941571003,-0.0011709096660784035,-0.0008627437833006,-0.00019750141181770005,-0.15999985000000017,0.01000213999999744
2014-05-02,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-19625.0,2.6059999465942383,0.0,0.0022282556853699675,-0.0014859217710573999,0.0036664685723394,0.0015619811299037,-0.0007128830891242,-0.34000014999999983,0.04000091999999711
2014-05-05,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-22660.714299999992,2.6110000610351562,0.0,0.0008858942635835325,-0.00028792979790839997,-0.0046381731663515,-0.002337192700187,0.0010879815988361,0.3800001099999992,-0.13999938999999983
2014-05-06,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-22660.714299999992,2.6110000610351562,0.0,0.0014523610211949999,-0.0031449777306539,0.0007354740403975001,0.0031401545816929,-0.0054970035888209,0.510000230000001,0.5299987799999997
2014-05-07,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-22660.714299999992,2.6110000610351562,0.0,0.0006345734693151001,0.0015763772768650998,-0.0028705977144192,0.004023780001592999,0.00014622019119749996,-0.40000057000000133,-2.290000919999997
2014-05-08,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-22660.714299999992,2.6110000610351562,0.0,-0.0003458829235248001,0.0021996658407464,-0.0019317233859916004,-0.0042639035438689,-0.00015861914491799994,0.030000690000001384,-0.47999954000000145
2014-05-09,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-22660.714299999992,2.6110000610351562,0.0,0.0008259043022082,-0.0031579536195131997,0.009144011829615401,-0.0041368664068908,0.0028928128223606,-0.510000230000001,-0.4000015299999973
2014-05-12,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,24571.428599999985,2.6559998989105225,0.0,-0.0038857095982668998,0.010072964221877,0.0013699474236138999,0.0007266499265809999,0.0068010810113363004,-0.6900005399999998,0.0
2014-05-13,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,24571.428599999985,2.6559998989105225,0.0,-0.0020534328685808,-0.0066459770368994,-0.0103162473075015,0.0026373901010769,-0.0073614287352381,-0.09999943000000044,0.0
2014-05-14,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,24571.428599999985,2.6559998989105225,0.0,0.0010248116960335,-0.0022539261165673997,-0.00022130573462440014,-0.0013228539876947,-0.0031934191887867,0.03999997000000022,7.2700004599999986
2014-05-15,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,24571.428599999985,2.6559998989105225,0.0,0.0055783234825407,-0.005868137694357,0.0072618301091142996,-0.0013168327787068,0.00020890707689279978,1.0,2.569999690000003
2014-05-16,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,24571.428599999985,2.6559998989105225,0.0,-0.0022953715942531,0.006900402441786992,-0.0005252095331686,-0.0011264354834128,0.0018510923611473004,-0.7300004999999992,-2.8799972500000024
2014-05-19,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-20714.285700000008,2.5360000133514404,0.0,9.695531378630003e-05,0.0014935681574610074,0.0009419003368756999,0.0031191653812969,0.007404821927155801,-0.019999500000000836,-1.1399993899999998
2014-05-20,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-20714.285700000008,2.5360000133514404,0.0,-0.0029215057427376,-0.005191302221013,-0.0044173877813513,-0.0004698567278691,-0.0025700493906308003,0.5399999600000012,1.1899948100000017
2014-05-21,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-20714.285700000008,2.5360000133514404,0.0,0.0026616762635469,0.0083250772441332,0.0001999783730747,0.0013344312535143,0.0022716707750101,-1.0500001900000004,-2.209999080000003
2014-05-22,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-20714.285700000008,2.5360000133514404,0.0,-0.0037244346762655,3.9645732700100723e-05,0.0047485205892703,-0.0023352246704936,-0.0022882297098107,0.11999987999999995,1.5
2014-05-23,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,-20714.285700000008,2.5360000133514404,0.0,-0.00015293746606659993,-0.0006616370527485005,0.0013968286441084997,0.0014240836341813,0.0021520196197038002,-0.6700000700000004,-1.1999969499999992
2014-05-26,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,8303.571400000015,2.5360000133514404,0.0,0.0008587275182405001,-0.0002710271442524998,-0.0036018483192793,-0.00030105867967840003,-0.0021584353994222,-0.6700000700000004,-1.1999969499999992
2014-05-27,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,8303.571400000015,2.5360000133514404,0.0,9.925104814449996e-05,-0.0009800959561566,0.0044163870720653,-0.0010228594446565998,0.0020401288067195002,0.15000056999999956,-1.910003660000001
2014-05-28,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,8303.571400000015,2.5360000133514404,0.0,-0.0010389100730122001,-0.0030348117950461002,-0.0046631324583361,0.0028917048758043996,-0.0025076867857711004,0.17000008000000122,2.4200057999999984
2014-05-29,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,8303.571400000015,2.5360000133514404,0.0,0.0010172663431370001,0.0039590818111671,0.0005520139907974734,-0.0022623637294734,-0.002356812676677,-0.11000062000000099,-0.44000244000000066
2014-05-30,-0.1499999999999999,-0.1499999999999999,-0.288796212,-0.25,0.5666666699999894,0.8999999999999986,1.5,8303.571400000015,2.5360000133514404,0.0,0.0016650757639588,-0.0023905460068304003,-0.0010795641275723735,-0.0001474286744307001,-0.0005107157309572001,-0.1700000700000004,1.0199966400000022
2014-06-01,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,8303.571400000015,2.5360000133514404,0.0,0.0016650757639588,-0.0023905460068304003,-0.0010795641275723735,-0.0001474286744307001,-0.0005107157309572001,-0.1700000700000004,1.0199966400000022
2014-06-02,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,4125.0,2.5339999198913574,0.0,-0.0006901401021399999,0.00019245157398739988,-0.0024511599515561,0.0020863563256053002,0.0038582658712166,0.18000030000000145,0.8100051899999983
2014-06-03,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,4125.0,2.5339999198913574,0.0,0.0004770804005433,-0.0017911672377068,0.0016293346431706002,0.00023787470203549994,-0.0019698791721496,0.2899999700000002,-0.5699996999999968
2014-06-04,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,4125.0,2.5339999198913574,0.0,-0.0011115563057661,0.0016551546525014,0.0030476398702692998,-0.0020959019022023,0.0011210523259002998,0.21000002999999978,-0.5200042700000012
2014-06-05,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,4125.0,2.5339999198913574,0.0,-0.0011957241210999,0.0037228097842286,0.0052906771184856,0.0009228890446944999,-0.0003249355097239999,-0.39999961000000006,-2.199996949999999
2014-06-06,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,4125.0,2.5339999198913574,0.0,3.6230754824500156e-05,0.0003799311676304998,-0.0040978510003053005,0.0013214611419597,-0.0006867894531069,-0.9500007700000008,1.6100006100000002
2014-06-09,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-2833.3332999999984,2.61299991607666,0.0,0.0019019987259532999,-0.003764373169625,0.0014050183974045,-0.001846001506794296,-0.0015858531028749,0.42000007999999944,3.799995420000002
2014-06-10,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-2833.3332999999984,2.61299991607666,0.0,-0.0006561554717222,-0.0019269494828344,-0.0048455663101013,0.00044901126999659607,-0.0004163164468086,-0.1599998499999984,-0.3799972500000024
2014-06-11,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-2833.3332999999984,2.61299991607666,0.0,0.0024443217060361,-0.0016259068919497002,0.0020477835427139997,-0.0026901451627335,0.001121040523807283,0.6100006100000002,3.709999080000003
2014-06-12,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-2833.3332999999984,2.61299991607666,0.0,-0.0019792669951810998,-0.00011350791900920001,-7.696944754139996e-05,0.0035677898802911,-0.001838450193435283,0.9600000399999988,5.760002139999997
2014-06-13,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-2833.3332999999984,2.61299991607666,0.0,-0.00043574089858020005,0.0031254632089996,-0.0012931253740136,-9.467975835909998e-05,0.0005375700504670999,-0.3800001099999992,-0.160003660000001
2014-06-16,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-309.5238000000245,2.5969998836517334,0.0,0.0006038373021749,-0.0011347757295549757,0.0013974688045695,-0.0042872818250044,-0.00011495758645579989,0.4699993099999986,1.6900024400000007
2014-06-17,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-309.5238000000245,2.5969998836517334,0.0,0.0006484277780118999,0.001154755742212976,0.0006812059176666998,0.0037486438436957,0.0019161814665393,-0.5899991999999994,-3.089996339999999
2014-06-18,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-309.5238000000245,2.5969998836517334,0.0,-0.0016008092516849,0.0037823215164697,-0.0030754680627302997,-0.000385699111712,0.00039186464908330004,-1.45000076,-6.6500015200000036
2014-06-19,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-309.5238000000245,2.5969998836517334,0.0,0.0007163796769730001,0.0008877254801665001,-0.0005296559494378,-8.662819785900002e-05,-0.0031024368426117,0.010000230000001054,1.6500015200000036
2014-06-20,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-309.5238000000245,2.5969998836517334,0.0,0.0014837483606093,-0.0061577928454671,0.0024754094027225,-0.0015347336655715,0.004412442083819201,0.2300004900000001,-0.0800018300000005
2014-06-23,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-1857.142899999977,2.622999906539917,0.0,-0.0016939972627529002,-0.0007815024115645,-0.0008906153769446999,0.0024344413593347996,-0.0042243374041913,0.12999915999999878,-0.75
2014-06-24,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-1857.142899999977,2.622999906539917,0.0,0.004737824373517999,-0.0035562557022241004,-0.0017000433212318,-0.0034690233247418,-1.0990625835600142e-05,1.1500005699999996,2.659996030000002
2014-06-25,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-1857.142899999977,2.622999906539917,0.0,-0.004616103238681999,0.0051876586746879005,0.0045342164071429,0.0033717964153382003,0.0060136645655877,-0.5399999599999994,-2.930000300000003
2014-06-26,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-1857.142899999977,2.622999906539917,0.0,0.0004159316186253,0.00044464036786679995,-0.0031893502578821996,-0.0005976877178415999,-0.002460761770237,0.03999995999999939,0.5500030500000008
2014-06-27,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-1857.142899999977,2.622999906539917,0.0,0.0011958158499109002,0.0013190071181735001,0.0026670655526819,-0.0017797643878034002,-0.0018592075790237,-0.36999987999999995,-0.13999938999999983
2014-06-30,0.040000000000000036,0.029999999999999805,0.140900539,1.6499999999999915,3.533333330000005,1.1000000000000014,5.300000000000004,-9111.11109999998,2.5160000324249268,-0.44499993324279785,-0.0022366519533894,0.0002585474708026998,0.0006405225673650999,0.0016510404452792001,-0.0008403440266053,0.3099994600000002,-1.160003660000001
2014-07-01,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-9111.11109999998,2.562999963760376,-0.26399993896484375,0.0026214994261353998,0.0035760497458255,-0.0013788838868576,-0.0026195990715617997,0.0038992806608036,-0.4200000700000004,-2.2799987799999997
2014-07-02,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-9111.11109999998,2.562999963760376,-0.26399993896484375,-0.0027188696009336003,-0.004558980146092399,-0.0034494754137084,0.0025428103994642997,-0.0029295837800477,-0.3299999299999996,-1.1299972500000024
2014-07-03,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-9111.11109999998,2.562999963760376,-0.26399993896484375,0.0023865083848683003,0.0024903942487623,0.0028840259207802,-0.0012666937126367,0.0015927109200364001,-0.5,0.19999694000000545
2014-07-04,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-9111.11109999998,2.562999963760376,-0.26399993896484375,-0.0008422460366348001,-0.0041174021452957,-3.3785314011800004e-05,0.0008889448308177,-0.002989431133394,-0.5,0.19999694000000545
2014-07-07,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,1361.11109999998,2.617000102996826,-0.20999979972839355,0.0032457274512676998,-0.00546613533595,-0.0042039530236886,0.0020163432095577,0.0005955811259103001,1.010000230000001,3.3100051899999983
2014-07-08,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,1361.11109999998,2.617000102996826,-0.20999979972839355,-0.00044320734014389974,-0.0016416365526269,0.0027948010151261,0.0027501727920588998,-0.00025506112497210005,0.6499996199999991,1.549995420000002
2014-07-09,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,1361.11109999998,2.617000102996826,-0.20999979972839355,-0.0037200025840599003,0.008617951982341599,-0.0011683529179698999,-0.0035063396211388,0.0009867847813005,-0.32999992000000056,3.069999699999997
2014-07-10,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,1361.11109999998,2.617000102996826,-0.20999979972839355,0.0023116169711149,-0.008066346954296,-0.0008788883598175,-0.00038863898966419994,0.0003421757966497,0.9400005300000007,5.86000061
2014-07-11,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,1361.11109999998,2.617000102996826,-0.20999979972839355,-0.0025726420565426,0.0071997375211724,0.0022766869867455,-0.0015572140579038,0.0010037573691172,-0.5100002299999993,-2.229995729999999
2014-07-14,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-12750.0,2.5490000247955322,-0.21700000762939453,0.0001633425135419,0.0054415189577679,-0.0009117998735780001,-0.0008829079199444,0.0005720154293402,-0.26000023000000105,-2.620002740000004
2014-07-15,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-12750.0,2.5490000247955322,-0.21700000762939453,0.0021589372481608,-0.009358713963422,-0.002380508525329,0.0044647065474394,-0.0039081139096802,0.1400003500000011,1.6299972500000024
2014-07-16,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-12750.0,2.5490000247955322,-0.21700000762939453,-0.0055196289594302,0.0085807943438777,-0.0005467483646004996,0.0006716933720918002,0.0019197122468951,-0.9600000400000006,-3.11000061
2014-07-17,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-12750.0,2.5490000247955322,-0.21700000762939453,0.0055290365537052,-0.0130874424319229,0.0056322323886382995,-0.0025265453098761003,-0.0020395756420762,3.5399999599999994,14.150001520000004
2014-07-18,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-12750.0,2.5490000247955322,-0.21700000762939453,-0.0008739278905357,0.012169911911238101,-0.0004205221411648,-0.002788265204165,0.004263925491786,-2.4799995399999997,-9.589996330000005
2014-07-21,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,11375.0,2.4739999771118164,-0.29200005531311035,-0.0010434991815114,-0.0063146887263105,-0.0009973977459749,0.001911199183995361,-0.0009564209245500001,0.75,1.0400009100000034
2014-07-22,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,11375.0,2.4739999771118164,-0.29200005531311035,0.00041177923686489996,0.0082050200430371,-0.0016993765935116,-0.000853490744908861,0.0018104253584256002,-0.570000649999999,-6.190002440000001
2014-07-23,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,11375.0,2.4739999771118164,-0.29200005531311035,-0.004318229043641,-0.0037125549626989005,0.0015251381296603,-0.0009574735849224,-0.00019705658561780005,-0.7199993100000004,1.4199981699999995
2014-07-24,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,11375.0,2.4739999771118164,-0.29200005531311035,0.004363825845902789,-0.0011764058076591,-0.0018527350346994999,0.0010929403472750001,-0.0024365541094922,0.3199996899999995,1.0200042700000012
2014-07-25,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,11375.0,2.4739999771118164,-0.29200005531311035,-0.0010252601735080886,-0.0052415576258009,0.0030319093123635,0.0033425998034008,-0.0009385641207772,0.8499994300000004,3.4199981699999995
2014-07-28,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-7875.0,2.490999937057495,-0.09000015258789062,0.0019359872994231,0.0038710891103073,-0.0035168840829096,-0.0013503217836068,-0.0005121742064932,-0.12999916000000056,0.1299972500000024
2014-07-29,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-7875.0,2.490999937057495,-0.09000015258789062,-0.0015820931171429001,-0.0014814570379813,0.0050918232066342,-0.0033460339200634998,0.00048476611463530003,0.7199993100000004,0.5100021399999974
2014-07-30,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-7875.0,2.490999937057495,-0.09000015258789062,0.0025108645084749,-0.0004573402077277999,-0.0006552670309059,-0.0022589065343702,0.0013717627879648,0.050000190000000444,1.8600006100000002
2014-07-31,-0.06000000000000005,-0.08000000000000007,0.239179541,6.5,4.5,-1.3500000000000014,-6.300000000000004,-7875.0,2.490999937057495,-0.09000015258789062,0.0007694014425839999,-0.0116406128682613,-0.0005248073508882999,0.0069057976720683,-0.005060679340006,3.620000840000001,13.839996339999999
