Date,VIX,VVIX,PMI_Manufacturing_Global,PMI_Services_Business_Activity_US,GLD_ret_lag1,GLD_ret_lag5,GLD_ret_lag20
2019-12-27,-0.731404313277931,1.011994219955258,0.5854916859973733,-0.7930450313633416,0.9776938127994327,0.2613570479940264,-0.8105727874410493
2019-12-30,-0.150909837340958,1.05039114160147,0.5997094885091346,-0.7940282071892115,-0.1415764906595203,0.0436906892111527,0.7406651200893746
2019-12-31,-0.5766040259359239,0.3374984582932737,0.6143766149891109,-0.7950128532765454,0.19713304158405584,0.33357361407942654,-0.1637575737506994
2020-01-02,-1.1117731019995103,-0.20092306278308075,0.12840969182736056,-0.6145152732277581,0.1690359046378398,1.188226103971601,1.192611131233221
2020-01-03,-0.4557240029729405,0.28838551184105626,0.14014874173878258,-0.6164605888831522,0.9087403261157635,0.9776938127994327,-0.2829737810571387
2020-01-06,-0.5215565114472012,0.14807231442494256,0.1522622606351824,-0.6184116416291867,1.7008986276877986,-0.1415764906595203,-0.016947381689624844
2020-01-07,-0.5410397308325612,-0.04210661305470878,0.16477977233588478,-0.620368471029553,1.320824543725205,0.19713304158405584,-1.437368716032902
2020-01-08,-0.6797282062234232,-0.14656011673200772,0.17773420061704368,-0.6223311170144837,0.42812905615190655,0.1690359046378398,-0.12492518940204415
2020-01-09,-1.0628526458010443,-0.43760053902289614,0.19116239867976437,-0.6242996198852127,-1.1248085881152585,0.9087403261157635,0.29939185217992753
2020-01-10,-1.04588246875209,-0.3778055398494391,0.20510578373401556,-0.6262740203185136,-0.8680727123379713,1.7008986276877986,0.8389364348632339
2020-01-13,-1.141633920635694,-0.3608209981817456,0.21961110239175777,-0.6282543593713077,0.7171607036113259,1.320824543725205,-0.5643421422363452
2020-01-14,-1.1041860802172985,-0.5556026510218751,0.23473136011130977,-0.6302406784853278,-1.1089340451454994,0.42812905615190655,0.5145034260248255
2020-01-15,-1.0825999210930617,-0.042444912716884206,0.25052695810544395,-0.6322330194918806,-0.21675358756302932,-1.1248085881152585,-0.09932726570374562
2020-01-16,-1.1171288523698177,-0.141651382189818,0.26706709497860975,-0.6342314246166416,0.6904023028962576,-0.8680727123379713,-0.12083933954033066
2020-01-17,-1.2029937536613435,0.019422468905020276,0.27445574838467784,-0.6281714918129195,-0.3104190273731159,0.7171607036113259,-0.07845277963513227
2020-01-21,-0.8641643960067402,0.1582369415809132,0.2895567814548704,-0.6160826453868766,0.15258076342791005,-1.1089340451454994,0.2613570479940264
2020-01-22,-0.8330821806543902,-0.0754202756519885,0.29727705008396027,-0.610052276832829,0.04938722377824075,-0.21675358756302932,0.0436906892111527
2020-01-23,-0.7969209958427886,0.09759047675932504,0.30511607975383104,-0.6040303111015216,-0.05739578509687989,0.6904023028962576,0.33357361407942654
