Date,10Y_Yield_Constant_Maturity,20Y_Yield_Constant_Maturity,Building_Permits_Contribution,Consumer_Confidence_Expectations,Unemployment_Initial_Claims,Term_Spread
2023-05-05,0.2808650272921841,0.5483664343772069,1.1854184409992252,-0.5104397472679711,1.7847209924832736,0.9417572640333797
2023-05-08,0.274756788951545,0.5422601056642021,1.1758033906409995,-0.5071155425357007,1.2640214024690977,0.9389412128737791
2023-05-09,0.268608914682493,0.5361478570871132,1.166291669966348,-0.5037987573740293,1.2540225773141,0.9361360272279144
2023-05-10,0.2624195868306676,0.5300285079851105,1.1568807008502342,-0.5004892790723064,1.244148473399905,0.9333416171586264
2023-05-11,0.25618690866855476,0.5239008426975303,1.147567983891039,-0.497186995806956,1.2343961910642125,0.93055789373226
2023-05-12,0.24990889915767653,0.5177636078326272,1.138351095106264,-0.4938917966220974,1.2247629380576575,0.9277847690040756
2023-05-15,0.24358348728928286,0.5116155093199487,1.1292276827896142,-0.4906035714104335,0.8455696254204615,0.9250221560039142
2023-05-16,0.23720850596206192,0.5054552092233549,1.1201954645199792,-0.487322210894421,0.84344312913493,0.9222699687221193
2023-05-17,0.2326781219141915,0.49997832348341176,1.1143828170004264,-0.49352494057143864,0.8413227679002585,0.9180575409736228
2023-05-18,0.2281364082651182,0.4945018610955538,1.1086143117087692,-0.4997978487701437,0.8392085018676401,0.913867644366235
2023-05-19,0.22358293813755412,0.4890251924830665,1.1028892574510953,-0.5061427371906788,0.8371002915318811,0.9097000033017437
2023-05-22,0.21901727676500504,0.48354768037101337,1.0972069776616196,-0.5125614719349705,1.0906333849230772,0.905554346567748
2023-05-23,0.21443898118853785,0.4780686792510456,1.0915668100013205,-0.519055986538728,1.0855573897526618,0.901430407245524
2023-05-24,0.20984759994184657,0.47258753482561283,1.0859681059699486,-0.5256282851803077,1.0805155749004307,0.8973279226202273
2023-05-25,0.20524267272400185,0.4671035834301734,1.0804102305308787,-0.5322804460786899,1.075507465153687,0.8932466340933656
2023-05-26,0.20062373005928022,0.46161615143192497,1.0748925617483098,-0.5390146250940816,1.0705325942493729,0.8891862870974748
2023-05-30,0.19134187247539886,0.4506280974693083,1.0639754198194016,-0.5527380722607028,3.08018158610306,0.8811274190868348
2023-05-31,0.1866779694746127,0.4451260726245048,1.0585747652037931,-0.5597320758766383,3.0160172314525173,0.8771284083539171
2023-06-01,0.7222750793396501,0.7217793022704482,-0.35488638860703015,1.0919597672470214,2.9552443472067824,-0.4909773522134882
2023-06-02,0.7160382550529061,0.7154615356932821,-0.3524142867659261,1.0845061852490674,2.897566178542509,-0.48807371573039265
2023-06-05,0.709822769389521,0.7091641520086891,-0.3499448365330755,1.0771468324070366,3.026664608661765,-0.48517606336851393
2023-06-06,0.7036278594209222,0.7028863331269266,-0.34747799231386733,1.0698811756854179,2.9624975561119156,-0.48228431850567316
2023-06-07,0.6974527658247736,0.696627262678908,-0.34501370868216213,1.062708788482917,2.9017526013474098,-0.4793984050958043
2023-06-08,0.6912967323628272,0.6903861253707902,-0.3425519403760848,1.055629354038042,2.8441270341970277,-0.4765182476585077
2023-06-09,0.6851590053555187,0.6841621063278869,-0.34009264229384617,1.0486426693536601,2.789354433316729,-0.47364377126876545
2023-06-12,0.679038833152274,0.6779543904263134,-0.3376357694895917,1.0417486496866744,2.82394086252754,-0.47077490154679263
2023-06-13,0.6729354655965327,0.6717621616106499,-0.3351812771692775,1.0349473336553294,2.7709427588099755,-0.46791156464802347
2023-06-14,0.6668481534843842,0.6655846021958775,-0.33272912068657207,1.028238889024094,2.720413473740443,-0.46505368725324364
2023-06-15,0.6607761480157257,0.6594208921516754,-0.3302792555387831,1.021623619234384,2.6721605656195084,-0.46220119655883984
2023-06-16,0.654838760902212,0.6533824549304442,-0.3290929778757334,1.0155491908855596,2.6260120068534865,-0.456065646582218
2023-06-20,0.6430249154941612,0.6413534766890557,-0.32672319894443386,1.0037291393236847,1.041147483861123,-0.44373393140424783
2023-06-21,0.6371479981316204,0.6353618375062071,-0.32553968677697603,0.9979876978365964,1.0367192394205342,-0.43753468602324386
2023-06-22,0.6312908547130759,0.6293847278821463,-0.3243570855711574,0.992361908110918,1.0323171685352894,-0.43131102465477095
2023-06-23,0.6254533775153539,0.6234216435412087,-0.32317538992064687,0.9868546099110941,1.0279409469269332,-0.4250612441528376
2023-06-26,0.6196355171222528,0.6174721011738372,-0.3219945944361815,0.9814689917545185,1.6608939359001573,-0.41878356711773307
2023-06-27,0.6138372889843833,0.6115356405696913,-0.32081469374543337,0.9762086238037719,1.6514658493751655,-0.41247613617912887
2023-06-28,0.6080587809563787,0.6056118270970978,-0.31963568249287755,0.9710774950905836,1.6421494572659787,-0.406137007757236
2023-06-29,0.6023001619713684,0.5997002545826946,-0.31845755533966147,0.9660800557256235,1.6329423761456152,-0.39976414524245363
2023-06-30,0.5965616920429339,0.5938005486546282,-0.3172803069634739,0.9612212648658655,1.6238422933256635,-0.3933554115258223
2023-07-03,1.089867854409277,1.0149514886967637,0.327187838525168,2.874252249574054,0.8024149182169124,-0.9673959235988782
2023-07-05,1.08111714996302,1.0046581593655415,0.3241634485353155,2.802333628638954,0.8034210558580382,-0.9557186007523838
2023-07-06,1.0770563075617778,0.9997291600409094,0.32265323220698955,2.768779883027408,0.8039246931322508,-0.9500295992610683
2023-07-07,1.0732186319454935,0.9949524579028171,0.3211443204372704,2.736716152351064,0.8056420192977489,-0.9444433047618946
2023-07-10,1.0696156976349611,0.9903342109546167,0.31963670235970393,2.706067267917775,0.5160540134578359,-0.9389622717862475
2023-07-11,1.0662604173605201,0.9858812732101251,0.31813036714565374,2.6767651924663256,0.5190699871171662,-0.9335893697020287
2023-07-12,1.0631672150963156,0.9816012744479435,0.3166253040038917,2.6487483528713796,0.5221001067393265,-0.9283278128825994
2023-07-13,1.0603522277824349,0.9775027118666356,0.31512150218019214,2.621961062760111,0.5251445332313922,-0.9231811948599654
2023-07-14,1.0578335414386466,0.973595055745326,0.3102452092411303,2.5761069306631375,0.5276643795791819,-0.9181535270681288
2023-07-17,1.055631468719317,0.9698888716547055,0.3053587706893319,2.5321913819480026,0.32467187751008697,-0.913249282891751
2023-07-18,1.0537688766753277,0.9663959623108153,0.30046166478798314,2.4900757448771413,0.3278601262136151,-0.908473447867007
2023-07-19,1.0522715756926124,0.9631295328481392,0.29555335997873655,2.4496348749366046,0.3310627330040581,-0.9038315770414409
2023-07-20,1.0511687834285572,0.9601043841485677,0.2906333144483671,2.410755501569186,0.3342798864825183,-0.899329860694224
2023-07-21,1.0504936812866306,0.957337139951001,0.2857009756773185,2.3733348154920892,0.3359281379074909,-0.8949751998564703
2023-07-24,1.0502840858615998,0.9548465148520434,0.28075577996911194,2.3372792562750324,0.780935108338562,-0.8907752933640747
2023-07-25,1.0505832642813118,0.9526536320853045,0.27579715195952975,2.302503467458889,0.7803802436652444,-0.8867387385373837
2023-07-26,1.0514409310740864,0.9507824022629185,0.2708245041044123,2.2689293925135052,0.779825817055739,-0.8828751480315055
2023-07-27,1.0529144759776359,0.9492599772524223,0.2658372361448361,2.236485489727275,0.779271827733412,-0.8791952859625752
2023-07-28,1.055070488247547,0.9481172972881544,0.26083473454835987,2.20510604796193,0.7767507610681957,-0.8757112271207912
2023-07-31,1.0579866653981187,0.9473897546178146,0.25581637192493895,2.174730588301185,1.8648573923998402,-0.8724365439730785
2023-08-01,2.262980656034197,2.4946783149226412,1.2176331549132993,0.9187203749533097,1.8464642846939507,-0.15864717651340496
2023-08-02,2.2700485852343064,2.488503817331629,1.2079755934911254,0.9125577461529285,1.8284585069224772,-0.14952960730038173
2023-08-03,2.2789234093522444,2.483589994726716,1.1984295119516648,0.9064363845971591,1.8108255176588361,-0.14019041586599973
2023-08-04,2.2897723717480316,2.479983892674168,1.1889922898040821,0.9003555470799752,1.7916743425108699,-0.1306113154938779
2023-08-07,2.302791308057296,2.4777413191783477,1.1796613955769693,0.8943145057484178,1.2211878263134541,-0.1207718310605768
2023-08-08,2.3182106892428025,2.4769279601105394,1.1704343834226953,0.8883125476510492,1.2123530451934816,-0.11064893615087563
2023-08-09,2.336303327245947,2.4776207303608504,1.1613088899134332,0.8823489743016589,1.2036132600148177,-0.10021661261751992
2023-08-10,2.357394307621648,2.479909414286497,1.1522826310190661,0.8764231012577064,1.1949663366312298,-0.08944531200365931
2023-08-11,2.3818739466337036,2.483898664359543,1.1433533992579805,0.8705342577127849,1.1853476043072522,-0.07830129163403825
2023-08-14,2.4102149186722293,2.489710447295244,1.1345190610124727,0.8646817861026155,0.7249933903223151,-0.06674578904306125
2023-08-15,2.442995231150741,2.4974870543159864,1.12577755400122,0.8588650417240077,0.7194681023282723,-0.05473398561073493
2023-08-16,2.4059887371766604,2.4583877674517116,1.1202161655225475,0.8566621882604619,0.7139662077758415,-0.053894283911005585
2023-08-17,2.3703303609155597,2.420769491030588,1.114695600415593,0.8544659356068567,0.7084872035016945,-0.05305454655410832
2023-08-18,2.335936960973116,2.3845374509361217,1.109215246093059,0.8522762395794105,0.7023342128796014,-0.05221477174162264
2023-08-21,2.302732444218588,2.349605197111973,1.1037745024431487,0.8500930563880358,0.4703153802347952,-0.051374957674411144
2023-08-22,2.2706470155510083,2.315893686144642,1.0983727815005804,0.8479163426317603,0.46500707398584135,-0.05053510255258482
2023-08-23,2.239616523133846,2.283330484605923,1.0930095071281467,0.8457460552941996,0.45969742284138426,-0.04969520457549758
2023-08-24,2.209581885062497,2.2518490748038547,1.087684114708413,0.8435821517390697,0.454385847516959,-0.048855261941716174
2023-08-25,2.180488585758179,2.2213882477362104,1.0823960508451795,0.8414245897058045,0.44921409870524476,-0.04801527284900887
2023-08-28,2.1522862322820644,2.191891570588253,1.0771447730743433,0.8392733273051919,-0.12626266434746736,-0.04717523549432231
2023-08-29,2.124928162321669,2.163306918190992,1.0719297495838085,0.837128323015102,-0.13031109115830858,-0.04633514807375838
2023-08-30,2.0983710968849367,2.1355860595537273,1.0667504589421168,0.8349895356762692,-0.1343805731608778,-0.04549500878256284
2023-08-31,2.0725748317990043,2.1086842919796753,1.0616063898354697,0.8328569244881215,-0.1384715125356427,-0.044654815815096206
2023-09-01,3.059870494072994,3.0187443092196395,-0.6873526862981743,-0.24044827608435573,-0.14700823256772333,-0.4684788356700185
2023-09-05,2.9343539663965412,2.897237859604343,-0.6784220370377377,-0.23485909314346373,-0.0277913679146074,-0.4630768613982934
2023-09-06,2.876481709219362,2.8411122776584747,-0.6739829288469199,-0.23206441107701928,-0.03619830448015257,-0.46038341852914005
2023-09-07,2.821495042321466,2.7877267289137198,-0.6695609287206206,-0.22926957664608483,-0.044758619350333595,-0.457694922975575
2023-09-08,2.7691556664456645,2.73685929572274,-0.6651557640449192,-0.22647452066853183,-0.048575644752337534,-0.45501131362023456
2023-09-11,2.7192520634905435,2.688312535716021,-0.6607671657465515,-0.2236791737858661,-1.154654732748082,-0.4523325297604668
2023-09-12,2.6715957446035077,2.6419101148381032,-0.6563948682075472,-0.22088346645397094,-1.1532275224745598,-0.44965851110117167
2023-09-13,2.6260181217288867,2.5974939900816683,-0.6520386091818071,-0.2180873289337874,-1.1518032745309041,-0.4469891977477292
2023-09-14,2.5823678837336503,2.5549220388866174,-0.6476981297135582,-0.21529069128194317,-1.1503819770465362,-0.4443245301990184
2023-09-15,2.5458527084221685,2.5203005976798085,-0.6462011461870476,-0.21385881662499404,-1.148963618217144,-0.44166444934051624
2023-09-18,2.51060865855921,2.486833150404196,-0.6447069033922218,-0.21242751824485806,-0.9639203732540377,-0.43900889643749375
2023-09-19,2.4765608628059694,2.4544545246307763,-0.6432153877281561,-0.21099678728065943,-0.960218253716606,-0.43635781312828376
2023-09-20,2.443640498687848,2.423104601420406,-0.641726585676086,-0.20956661488441963,-0.9565343976969042,-0.4337111414176308
2023-09-21,2.411784177565638,2.3927278217143444,-0.6402404837987296,-0.20813699222077756,-0.9528686101108191,-0.43106882367012894
2023-09-22,2.3809334043963255,2.363272750438763,-0.6387570687396165,-0.2067079104667129,-0.949220698661559,-0.4284308026037261
2023-09-25,2.3510341017640233,2.3346916905114243,-0.6372763272224236,-0.20527936081128362,-0.7524297391321579,-0.42579702128331565
2023-09-26,2.322036189332968,2.3069403401341684,-0.6357982460503167,-0.20385133445533749,-0.7551407053500583,-0.4231674231143836
2023-09-27,2.2938932112511883,2.2799774877469887,-0.6343228121052995,-0.20242382261125108,-0.7578634820080404,-0.4205419518367518
2023-09-28,2.266562005172308,2.2537647398464005,-0.6328500123475687,-0.2009968165026561,-0.7605981785557924,-0.41792055151837476
2023-09-29,2.2400024075088516,2.228266277562486,-0.6313798338148746,-0.1995703073641663,-0.7633449058467083,-0.4153031665492071
2023-10-02,3.690524472249656,3.937575868775445,0.36078158731425514,-0.5442766207620928,-0.8022569148115897,0.8493468455627469
2023-10-03,3.585902020892094,3.813013030428373,0.3579553365952395,-0.5411832562914781,-0.8014983577128258,0.845706639937583
2023-10-04,3.488980709640106,3.6987290075627786,0.3551319860695664,-0.5380975818457376,-0.8007406182608335,0.8420829464103099
2023-10-05,3.3988425974208676,3.59336137986114,0.352311467949887,-0.5350195029146825,-0.7999836944938892,0.838475584918928
2023-10-06,3.31471623549577,3.4957882446441153,0.34949371465216733,-0.5319489258340832,-0.7998866451985243,0.8348843779012511
2023-10-09,3.2359478967114366,3.4050762076627152,0.3466786587875915,-0.5288857577706059,-1.3975414647467626,0.8313091502485933
2023-10-10,3.161979424777644,3.3204414942009897,0.3438662331545024,-0.5258299067069926,-1.3914129728321338,0.8277497292604936
2023-10-11,3.092330975247641,3.241220439523039,0.3410563707303782,-0.5227812814274544,-1.3853346901618668,0.8242059446004485
2023-10-12,3.0265874204967074,3.1668467969268117,0.33824900466384367,-0.5197397915033203,-1.3793058485016623,0.8206776282526179
2023-10-13,2.9643875333641483,3.0968340765580264,0.3354440682667116,-0.5167053472789146,-1.3710570952529622,0.817164614479496
2023-10-16,2.903371890473123,3.0292075218013,0.3290135552456939,-0.5150538096988818,-0.675603896155328,0.817164614479496
2023-10-17,2.8455007172719777,2.96531540850276,0.32253743401493945,-0.5134049828938009,-0.6743667239529266,0.817164614479496
2023-10-18,2.790504509917018,2.904816670700657,0.31601324737757996,-0.5117588504776289,-0.6731315152422576,0.817164614479496
2023-10-19,2.738145101615993,2.847412409889759,0.3094384086893713,-0.5101153961621613,-0.6718982620536819,0.817164614479496
2023-10-20,2.6882111228690726,2.7928394136072963,0.3028101915114774,-0.5084746037561186,-0.6705164964903784,0.8171646144794971
2023-10-23,2.640514240879257,2.7408648520217294,0.2961257182420133,-0.5068364571642575,-0.31659563839039506,0.8171646144794971
2023-10-24,2.5948860248218732,2.6912819075157626,0.28938194760270264,-0.5052009403864907,-0.3170294856040482,0.8171646144794971
2023-10-25,2.5511753174531884,2.643906149240901,0.2825756608392938,-0.503568037517002,-0.31746351131047373,0.817164614479496
2023-10-26,2.5092460191278825,2.598572507035197,0.2757034464737085,-0.5019377327433974,-0.3178977158337656,0.817164614479496
2023-10-27,2.4689752098469073,2.5551327309818377,0.26876168342172113,-0.5003100103458409,-0.31440987977121665,0.817164614479496
2023-10-30,2.4302515500205653,2.5134532470821456,0.26174652226159045,-0.4986848546961993,-0.3501528010574888,0.817164614479496
2023-10-31,2.3929739123280047,2.473413338038062,0.2546538644056605,-0.4970622502572215,-0.3465143783820037,0.817164614479496
2023-11-01,1.5929948267805274,1.7029602148064655,-0.42789545684649505,0.11726224717931456,-0.34287736999919544,1.0253804717583925
2023-11-02,1.578903310004358,1.6871281186541496,-0.4384336085222737,0.11622937697882024,-0.33924162347236253,1.0237724626242153
2023-11-03,1.565049078649217,1.671591001932524,-0.44921425597713394,0.11519660139664781,-0.3389192079526674,1.0221681981805637
2023-11-06,1.5514246808164083,1.6563388271083,-0.460249645182752,0.11416391711275418,0.46673990259468234,1.0205676608582432
2023-11-07,1.5380229855305636,1.6413620266314386,-0.47155290828254376,0.11313132080766596,0.463702011223942,1.0189708332018348
2023-11-08,1.5248371650765842,1.6266514748870637,-0.4831381486935585,0.11209880916242591,0.46066981312315397,1.0173776978687497
2023-11-09,1.5118606785111475,1.6121984621681988,-0.4950205364555241,0.11106637885853969,0.45764322255181783,1.0157882376282774
2023-11-10,1.4990872562575,1.5979946704994308,-0.5072164153214539,0.11003402657792237,0.455375087429303,1.0142024353606545
2023-11-13,1.4865108857003264,1.584032151157712,-0.5197434233418559,0.1090017490028424,-0.7038771688249649,1.0126202740561339
2023-11-14,1.4741257977048021,1.5703033037512564,-0.5326206290037668,0.10796954281587884,-0.7006857003034257,1.0110417368140772
2023-11-15,1.4606620329869597,1.555286416902221,-0.5310884250476374,0.11224910792400221,-0.6975054825083934,1.003085305861576
2023-11-16,1.4474092308443312,1.540531375017958,-0.5295586671239904,0.1165525409625609,-0.6943363993909917,0.9951926200568865
2023-11-17,1.4343608580894291,1.5260294412945286,-0.5280313417967963,0.1208803323350001,-0.6944056826204072,0.9873621967895722
2023-11-20,1.421510652139397,1.5117722737224761,-0.5265064357069027,0.12523298406367855,-0.3620469804930872,0.9795925884712823
2023-11-21,1.4088526065176332,1.497751902194014,-0.5249839355713782,0.1296110101766001,-0.36367948520483606,0.9718823811960723
2023-11-22,1.3963809572898105,1.4839607072105183,-0.5234638281828634,0.13401493710977666,-0.3653152718522098,0.9642301934525145
2023-11-24,1.37197492958817,1.4570370043429204,-0.5204307391914286,0.14290266375037008,-0.367960022369215,0.9490945051006501
2023-11-27,1.36003012559288,1.4438908387478941,-0.5189177315458906,0.14738758222500295,-0.2316696126500992,0.9416083925223818
2023-11-28,1.348250845313726,1.4309465009640998,-0.5174070645608707,0.15190063998109765,-0.23320476901461193,0.9341750732807462
2023-11-29,1.3366323621554188,1.4181978526565786,-0.5158987253973443,0.156442432132072,-0.23474223530841398,0.9267933101474009
2023-11-30,1.3251701267451634,1.4056390054141035,-0.5143927012880921,0.1610135689870545,-0.23628202713436827,0.9194618915050602
2023-12-01,0.18425227827133098,0.19085812432856986,0.2629499719814197,1.1191481187216932,-0.23678269554341183,0.08753652058096668
2023-12-04,0.18071229069981506,0.18698611051418781,0.2611266184953573,1.1199768823918528,-1.160993170002725,0.08359374860594407
2023-12-05,0.17716732872293378,0.1831069182479512,0.25930434320523166,1.1208066849458627,-1.154993969688462,0.07963859036499944
2023-12-06,0.17361722234731258,0.1792203090290759,0.25748312783138355,1.1216375288886629,-1.149042110275275,0.07567074879478533
2023-12-07,0.170061799794002,0.1753260411774927,0.2556629541317375,1.1224694167336384,-1.1431368361965237,0.07168992156478131
2023-12-08,0.16650088744506084,0.171423869732482,0.25384380390088485,1.1233023510026814,-1.1426077994035924,0.06769580091626252
2023-12-11,0.1629343097888781,0.1675135463484023,0.25202565896917056,1.124136334226209,-0.9860614464476146,0.06368807349583658
2023-12-12,0.15936188936418152,0.1635948191873615,0.25020850120178395,1.1249713689432115,-0.9868452771810736,0.05966642018333559
2023-12-13,0.15578344670268635,0.15966743280874804,0.24839231249785124,1.1258074577012853,-0.9876300475970633,0.05563051591380686
2023-12-14,0.15219880027033594,0.15573112805547545,0.24657707478953295,1.1266446030566806,-0.9884157599414128,0.051580029493356806
2023-12-15,0.1478725732223898,0.1513096883560967,0.24489019955568425,1.119611887456898,-0.9892024164674219,0.049929412707063484
2023-12-18,0.143532570687503,0.146873461574903,0.24320420629447703,1.1126409469618737,-0.34466928617835946,0.04827805678995533
2023-12-19,0.1391783945841619,0.1424220133111763,0.24151908052593118,1.105730628950124,-0.347903516961663,0.046625947115875185
2023-12-20,0.1348096390224728,0.13795490023926962,0.23983480779674357,1.0988798093456502,-0.35115282450804974,0.04497306901596859
2023-12-21,0.1304258900307861,0.13347166978663588,0.2381513736796657,1.0920873916957137,-0.35441740798863686,0.043319407777963365
2023-12-22,0.1260267252718581,0.12897185979910675,0.23646876377288387,1.0853523062846435,-0.35769746990984563,0.04166494864545584
2023-12-26,0.11718041549543125,0.119920602591422,0.23310595910642176,1.0720499819237557,-1.3165126417881259,0.03835357744630866
2023-12-27,0.11273238126493366,0.1153681799501241,0.23142573566473726,1.0654807297241995,-1.3197977419464102,0.03669663563966327
2023-12-28,0.10826715219214827,0.11079722616193441,0.22974627906811423,1.0589647817185626,-1.3230989185719133,0.03503883645702385
2023-12-29,0.10378425945294639,0.10620722564923875,0.22806757503268463,1.0525011897335927,-1.3264163170228096,0.033380164910368416
2024-01-02,0.1922349816936086,0.26528808356257255,-0.18143179499561052,1.0807333628662623,-1.3365916192592824,0.6582481991089844
2024-01-03,0.1875342251171677,0.2603677950381852,-0.1814871214287398,1.0739861791123615,-1.341737832850719,0.6537194283029548
2024-01-04,0.18281700234280623,0.25543287066150505,-0.18154244952039614,1.0672950318720253,-1.3469238237752517,0.6492071140472074
2024-01-05,0.17808277453252544,0.25048271673211214,-0.18159777927114007,1.0606589016343118,-1.352150157587936,0.6447109722767819
2024-01-08,0.17333099069619035,0.2455167262811175,-0.18165311068153212,1.0540767931647312,-2.027952252028507,0.6402307223760022
2024-01-09,0.1685610872098818,0.2405342784973073,-0.18170844375213302,1.047547734745995,-2.0267321111526795,0.635766087088737
2024-01-10,0.16377248731314112,0.2355347381269903,-0.18176377848350356,1.041070777447382,-2.0255137378320422,0.6313167924305826
2024-01-11,0.15896460058392115,0.230517454846062,-0.18181911487620442,1.034644994421432,-2.024297127594246,0.6268825676029011
2024-01-12,0.1541368223900308,0.2254817626026192,-0.18187445293079663,1.0282694802268932,-2.023082275982833,0.6224631449086532
2024-01-16,0.1444190985621668,0.21535240421686355,-0.18198513402789898,1.015665739709364,-0.40380287558214745,0.6136676501473474
2024-01-17,0.14143948677679022,0.21132905820409803,-0.17393945516068207,1.0077700635438145,-0.4070318068883998,0.6078464702668499
2024-01-18,0.13845672919434915,0.20729840968837565,-0.16575445476597422,0.9999396659098486,-0.41027635409997854,0.6020429163338004
2024-01-19,0.1354707304991655,0.20326019074122315,-0.15742107016286017,0.9921731188653427,-0.41353671763560196,0.5962570485007984
2024-01-22,0.13248139464705755,0.19921412975582553,-0.14892943149814075,0.9844690319118165,0.1099344737695043,0.5904890076057022
2024-01-23,0.12948862484655024,0.19515995132272188,-0.14026876222145737,0.976826050792351,0.10539982416964032,0.5847390255274821
2024-01-24,0.1264923235397736,0.19109737610176925,-0.13142726393618823,0.969242856350166,0.10084637333331894,0.5790074371921935
2024-01-25,0.1234923923830193,0.1870261206902099,-0.12239198261339244,0.9617181634459258,0.0962736080754639,0.5732946945248028
2024-01-26,0.1204887322269231,0.18294589748665174,-0.11314865246121773,0.9542507199318749,0.09168100333868738,0.5676013827039211
2024-01-29,0.11748124309631854,0.1788564145508441,-0.10368151285916319,0.9468393056811978,-0.42504905596130416,0.5619282391521628
2024-01-30,0.114469824169684,0.17475737545900125,-0.09397309263642048,0.9394827316711564,-0.42791030899668475,0.5562761757891367
2024-01-31,0.11145437375823053,0.17064847915454173,-0.08400395451602197,0.9321798391187959,-0.4307836156297924,0.5506463051916335
2024-02-01,0.48866067378895944,0.41918091761513726,0.8092115460682785,0.06909904852988853,-0.4336691104405177,-0.6329194865763684
2024-02-02,0.48425109466543237,0.4143657916389281,0.8297348679660524,0.06362543077904709,-0.4365669299553248,-0.6481294158217079
2024-02-05,0.4798479808270237,0.4095496904736214,0.851155072138958,0.058113156755270456,-0.7502425833491942,-0.6638493200044735
2024-02-06,0.47545106877746185,0.4047322082455944,0.8735486020043897,0.05256101946670279,-0.7526149028400504,-0.6801138293426379
2024-02-07,0.4710600954797198,0.3999129352159764,0.8970014405418126,0.046967770047193554,-0.7549961626875983,-0.6969609908578229
2024-02-08,0.4666747982740797,0.39509145755345076,0.9216107060575534,0.04133211567880305,-0.7573864350167693,-0.7144327175446372
2024-02-09,0.46229491479599316,0.39026735710055716,0.9474865876530414,0.03565271738862395,-0.7597857927554637,-0.7325753121113407
2024-02-12,0.4579201828936904,0.3854402111331256,0.9747547094298513,0.029928187710739337,-1.441171602838609,-0.7514400804054976
2024-02-13,0.4535503405454385,0.3806095921124552,1.0035590405470995,0.024157088203333763,-1.4296697838890338,-0.7710840532904698
2024-02-14,0.44861874513689254,0.3757125383316341,0.9969697977347687,0.02071889325896529,-1.4183296695760406,-0.7710840532904698
2024-02-15,0.443688079434599,0.3708104584359898,0.9904669622700211,0.01727098248064069,-1.4071468823161286,-0.7710840532904698
2024-02-16,0.43875791937256425,0.3659028818505958,0.9840509807446347,0.013813166465796542,-1.3961172061180636,-0.7710840532904698
2024-02-20,0.428897402861583,0.35606932244518097,0.9714820850219069,0.006867046908839407,-0.5332241315213867,-0.7710840532904712
2024-02-21,0.4239661805229791,0.3511423636084817,0.9653308113051388,0.003378350135934288,-0.5334337254292544,-0.7710840532904712
2024-02-22,0.4190337315543662,0.34620795535257837,0.9592696939335216,-0.00012103848528438524,-0.5336433753318397,-0.7710840532904712
2024-02-23,0.41409961265846396,0.3412655901460342,0.9532999914101418,-0.003631323233896407,-0.5338530812707848,-0.7710840532904712
2024-02-26,0.40916337593048274,0.3363147519747521,0.947423161679363,-0.007152711597246933,-0.6235001912033937,-0.7710840532904712
2024-02-27,0.4042245685869488,0.33135491594513083,0.9416408781166411,-0.01068541435384529,-0.6209736875427279,-0.7710840532904712
2024-02-28,0.39928273268619335,0.3263855478714471,0.9359550474909901,-0.014229645658652031,-0.6184539453451621,-0.7710840532904712
2024-02-29,0.3943374048399806,0.3214061038465498,0.9303678301668595,-0.017785623130871273,-0.6159409065695446,-0.7710840532904712
2024-03-01,0.3893881159157766,0.23757274748608598,-0.8210110816961965,-0.8346778628296383,-0.6134345137092332,-1.5577770955139567
2024-03-04,0.3844343907291579,0.23271857861057324,-0.8323727434572153,-0.8352169722277096,-0.7927269875084192,-1.5490198253437273
2024-03-05,0.37947574772571074,0.22784872890821417,-0.8439800456773313,-0.8357565198093218,-0.788182389192077,-1.5403607636305767
2024-03-06,0.3745116986518895,0.22296261575465584,-0.8558434410868349,-0.8362965063301236,-0.7836600682990305,-1.531797897765802
2024-03-07,0.3695417482141876,0.21805964328670033,-0.867974019913545,-0.8368369325475408,-0.7791597105055569,-1.5233292724353231
2024-03-08,0.3645653937259036,0.21313920184600257,-0.8803835610616435,-0.8373777992208042,-0.774681006451199,-1.5149529875315548
2024-03-11,0.35958212474087753,0.20820066739748194,-0.8930845884160865,-0.8379191071109358,-0.7407565594999185,-1.506667196157635
2024-03-12,0.3545914226733383,0.20324340092099893,-0.9060904328913761,-0.838460856980762,-0.7373209532495869,-1.4984701027192626
2024-03-13,0.34959276040318743,0.19826674777470799,-0.9194153009313887,-0.8390030495949283,-0.7338987021378011,-1.4903599610995968
2024-03-14,0.3445856018657661,0.19327003702847173,-0.9330743502692921,-0.8395456857198853,-0.7304896611051784,-1.4823350729129907
2024-03-15,0.3395694016253154,0.1882525807655461,-0.9470837738760562,-0.8400887661239163,-0.7270936869260357,-1.4743937858335647
2024-03-18,0.33342013127890896,0.18209933019065855,-0.9448808634774012,-0.8464876656606546,-0.7237106381759061,-1.4609745689210187
2024-03-19,0.32723582124611517,0.17589719213758867,-0.9426847676403568,-0.8529580021174777,-0.7182327933432185,-1.4477655649388563
2024-03-20,0.3210146681351562,0.16964417277162164,-0.9404954419138483,-0.8595013685954774,-0.7127781592314254,-1.43476028849706
2024-03-21,0.3147547893708031,0.16333818946745857,-0.9383128422410314,-0.8661194084318043,-0.7073462449353668,-1.4219525226208916
2024-03-22,0.3084542176901413,0.15697706509051645,-0.9361369249547454,-0.8728138172690301,-0.701936566013687,-1.4093363044115446
2024-03-25,0.3021108951766647,0.1505585218256426,-0.9339676467730316,-0.8795863452298288,-0.06543311649408504,-1.3969059116296314
2024-03-26,0.2957226667850795,0.14408017450971716,-0.9318049647947129,-0.88643879920354,-0.06152792271119459,-1.3846558501319732
